c_severa_adj;Severan;;;;;;;;;;;;;x
c_shademarsh;Shademarsh;;;;;;;;;;;;;x
c_shademarsh_adj;Shademarshes;;;;;;;;;;;;;x
c_shadowsrest;Shadow's Rest;;;;;;;;;;;;;x
c_shadowsrest_adj;Shadow's Rest;;;;;;;;;;;;;x
c_shadymarch;Antiphyllos;;;;;;;;;;;;;x
c_shadymarch_adj;Antiphyllosid;;;;;;;;;;;;;x
c_shadysands;Shady Sands;;;;;;;;;;;;;x
c_shadysands_adj;Shady Sands;;;;;;;;;;;;;x
c_shalgora;Shalgora;;;;;;;;;;;;;x
c_shalgora_adj;Shalgoran;;;;;;;;;;;;;x
c_shaoue;Shao Ue;;;;;;;;;;;;;x
c_shaoue_adj;Shao Ueic;;;;;;;;;;;;;x
c_shansin;Shansin;;;;;;;;;;;;;x
c_shansin_adj;Shansin;;;;;;;;;;;;;x
c_shardrock;Shardrock;;;;;;;;;;;;;x
c_shardrock_adj;Shardrock;;;;;;;;;;;;;x
c_sharnhelm;Shornhelm;;;;;;;;;;;;;x
c_sharnhelm_adj;Shornhelm;;;;;;;;;;;;;x
c_sharur;Sharur;;;;;;;;;;;;;x
c_sharur_adj;Sharur;;;;;;;;;;;;;x
c_shatterwood;Shatterwood;;;;;;;;;;;;;x
c_shatterwood_adj;Shatterwood;;;;;;;;;;;;;x
c_shayfan;Shayfan;;;;;;;;;;;;;x
c_shayfan_adj;Shayfian;;;;;;;;;;;;;x
c_shearpoint;Shearpoint;;;;;;;;;;;;;x
c_shearpoint_adj;Shearpoint;;;;;;;;;;;;;x
c_shearstone;Shearstone;;;;;;;;;;;;;;x
c_sheogorad;Sheogorad;;;;;;;;;;;;;x
c_sheogorad_adj;Sheogorad;;;;;;;;;;;;;x
c_shieldwall;Shieldwall;;;;;;;;;;;;;x
c_shieldwall_adj;Shieldwall;;;;;;;;;;;;;x
c_shimmerene;Shimmerene;;;;;;;;;;;;;x
c_shimmerene_adj;Shimmer;;;;;;;;;;;;;x
c_shorstone;Shorstone;;;;;;;;;;;;;x
c_shorstone_adj;Shorstonnic;;;;;;;;;;;;;x
c_shuobi;Shuobi;;;;;;;;;;;;;x
c_shuobi_adj;Shuobian;;;;;;;;;;;;;x
c_shuyurru;Shuyurru;;;;;;;;;;;;;x
c_shuyurru_adj;Shuyurru;;;;;;;;;;;;;x
c_sigpuan;Sigpuan;;;;;;;;;;;;;x
c_sigpuan_adj;Sigpuan;;;;;;;;;;;;;x
c_silgrad;Silgrad;;;;;;;;;;;;;x
c_silgrad_adj;Silgradian;;;;;;;;;;;;;x
c_silnion;Silnion;;;;;;;;;;;;;x
c_silnion_adj;Silnion;;;;;;;;;;;;;x
c_silorn;Silorn;;;;;;;;;;;;;x
c_silorn_adj;Silorner;;;;;;;;;;;;;x
c_silvenar;Silvenar;;;;;;;;;;;;;x
c_silvenar_adj;Silvenar;;;;;;;;;;;;;x
c_silverwood;Silverwood;;;;;;;;;;;;;x
c_silverwood_adj;Silver;;;;;;;;;;;;;x
c_siman;Siman;;;;;;;;;;;;;x
c_siman_adj;Siman;;;;;;;;;;;;;x
c_simia;Simia;;;;;;;;;;;;;x
c_simia_adj;Simian;;;;;;;;;;;;;x
c_sinak;Sinak;;;;;;;;;;;;;x
c_sinak_adj;Sinak;;;;;;;;;;;;;x
c_sisao;Sisao;;;;;;;;;;;;;x
c_sisao_adj;Sisao;;;;;;;;;;;;;x
c_sivabakir;Sivabakir;;;;;;;;;;;;;x
c_sivabakir_adj;Sivabakir;;;;;;;;;;;;;x
c_sivera;Sivera;;;;;;;;;;;;;x
c_sivera_adj;Sivera;;;;;;;;;;;;;x
c_siwesi;Siwesi;;;;;;;;;;;;;x
c_siwesi_adj;Siwesi;;;;;;;;;;;;;x
c_skaal;Skaal;;;;;;;;;;;;;x
c_skaal_adj;Skaal;;;;;;;;;;;;;x
c_skaven;Skaven;;;;;;;;;;;;;x
c_skaven_adj;Skavennic;;;;;;;;;;;;;x
c_skingrad;Skingrad;;;;;;;;;;;;;x
c_skingrad_adj;Skingradian;;;;;;;;;;;;;x
c_skyborn;Skyborn;;;;;;;;;;;;;x
c_skyborn_adj;Skyborn;;;;;;;;;;;;;x
c_skyshroud;Skyshroud;;;;;;;;;;;;;x
c_skyshroud_adj;Skyshroud;;;;;;;;;;;;;x
c_skywatch;Skywatch;;;;;;;;;;;;;x
c_skywatch_adj;Skywatcher;;;;;;;;;;;;;x
c_snapvine;Snapvine;;;;;;;;;;;;;x
c_snapvine_adj;Snapvine;;;;;;;;;;;;;x
c_snowhawk;Snowhawk;;;;;;;;;;;;;x
c_snowhawk_adj;Snowhawk;;;;;;;;;;;;;x
c_sodor;Sodor;;;;;;;;;;;;;x
c_sodor_adj;Sodorian;;;;;;;;;;;;;x
c_soggi;Soggi;;;;;;;;;;;;;x
c_soggi_adj;Soggi;;;;;;;;;;;;;x
c_solitude;Solitude;;;;;;;;;;;;;x
c_solitude_adj;Solitudic;;;;;;;;;;;;;x
c_soluthis;Soluthis;;;;;;;;;;;;;x
c_soluthis_adj;Soluthian;;;;;;;;;;;;;x
c_sonnen;Sonnen;;;;;;;;;;;;;x
c_sonnen_adj;Sonn;;;;;;;;;;;;;x
c_sora;Sora;;;;;;;;;;;;;x
c_sora_adj;Soran;;;;;;;;;;;;;x
c_sothasil;Sotha Sil;;;;;;;;;;;;;x
c_sothasil_adj;Sotha Sil;;;;;;;;;;;;;x
c_soulasul;Soul-Asul;;;;;;;;;;;;;x
c_soulasul_adj;Soul-Asul;;;;;;;;;;;;;x
c_soulrest;Soulrest;;;;;;;;;;;;;x
c_soulrest_adj;Soulrest;;;;;;;;;;;;;x
c_sourange;Sourange;;;;;;;;;;;;;x
c_sourange_adj;Sourangian;;;;;;;;;;;;;x
c_southisle;Valenport;;;;;;;;;;;;;x
c_southisle_adj;Valenport;;;;;;;;;;;;;x
c_southpoint;Southpoint;;;;;;;;;;;;;x
c_southpoint_adj;Southpoint;;;;;;;;;;;;;x
c_southsea;Southsea;;;;;;;;;;;;;x
c_southsea_adj;Southsea;;;;;;;;;;;;;x
c_stirk;Stirk;;;;;;;;;;;;;x
c_stirk_adj;Stirk;;;;;;;;;;;;;x
c_stonedale;Stonedale;;;;;;;;;;;;;x
c_stonedale_adj;Stonedale;;;;;;;;;;;;;x
c_stonefall;Stonefall;;;;;;;;;;;;;x
c_stonefall_adj;Stonefall;;;;;;;;;;;;;x
c_stonemoor;Stonemoor;;;;;;;;;;;;;x
c_stonemoor_adj;Stonemoor;;;;;;;;;;;;;x
c_stonewastes;Stonewastes;;;;;;;;;;;;;x
c_stonewastes_adj;Waster;;;;;;;;;;;;;x
c_stormhold;Stormhold;;;;;;;;;;;;;x
c_stormhold_adj;Stormhold;;;;;;;;;;;;;x
c_strand;Strand;;;;;;;;;;;;;x
c_strand_adj;Strand;;;;;;;;;;;;;x
c_strosmkai;Stros M'kai;;;;;;;;;;;;;x
c_strosmkai_adj;Sestren;;;;;;;;;;;;;x
c_sumyaw;Sumyaw;;;;;;;;;;;;;x
c_sumyaw_adj;Sumyaw;;;;;;;;;;;;;x
c_sun;Sun;;;;;;;;;;;;;x
c_sundercliff;Sundercliff;;;;;;;;;;;;;x
c_sundercliff_adj;Sunderer;;;;;;;;;;;;;x
c_sunderstone;Sunderstone;;;;;;;;;;;;;x
c_sunderstone_adj;Sunderstoner;;;;;;;;;;;;;x
c_sungard;Sungard;;;;;;;;;;;;;x
c_sungard_adj;Sungard;;;;;;;;;;;;;x
c_sunhold;Sunhold;;;;;;;;;;;;;x
c_sunhold_adj;Sunni;;;;;;;;;;;;;x
c_sunkeep;Sunkeep;;;;;;;;;;;;;x
c_sunkeep_adj;Sunkeep;;;;;;;;;;;;;x
c_sun_adj;Sunic;;;;;;;;;;;;;x
c_suolasul;Siuol-Asil Yilir;;;;;;;;;;;;;x
c_suran;Suran;;;;;;;;;;;;;x
c_suran_adj;Surannic;;;;;;;;;;;;;x
c_surakota;Surakota;;;;;;;;;;;;;x
c_surakota_adj;Surakota;;;;;;;;;;;;;x
c_suratra;Suratra;;;;;;;;;;;;;x
c_suratra_adj;Suratra;;;;;;;;;;;;;x
c_surinang;Surinang;;;;;;;;;;;;;x
c_surinang_adj;Surinang;;;;;;;;;;;;;x
c_surkh;Surkh;;;;;;;;;;;;;x
c_surkh_adj;Surkh;;;;;;;;;;;;;x
c_sutch;Sutch;;;;;;;;;;;;;x
c_sutch_adj;Sutch;;;;;;;;;;;;;x
c_syut;Syut;;;;;;;;;;;;;x
c_syut_adj;Syut;;;;;;;;;;;;;x
c_tadesa;Tadesa;;;;;;;;;;;;;x
c_tadesa_adj;Tadesa;;;;;;;;;;;;;x
c_taku;Taku;;;;;;;;;;;;;x
c_taku_adj;Taku;;;;;;;;;;;;;x
c_takuathaburi;Takuathaburi;;;;;;;;;;;;;x
c_takuathaburi_adj;Takuathaburi;;;;;;;;;;;;;x
c_talesafan;Taleskan;;;;;;;;;;;;;x
c_talesafan_adj;Taleskanian;;;;;;;;;;;;;x
c_taneth;Taneth;;;;;;;;;;;;;x
c_taneth_adj;Tanethic;;;;;;;;;;;;;x
c_tanghet;Tanghet;;;;;;;;;;;;;x
c_tanghet_adj;Tanghet;;;;;;;;;;;;;x
c_tangmo;Tang Mo;;;;;;;;;;;;;x
c_tangmo_adj;Tango Mo;;;;;;;;;;;;;x
c_tangon;Tang On;;;;;;;;;;;;;x
c_tangon_adj;Tang On;;;;;;;;;;;;;x
c_tangyala;Tang Yala;;;;;;;;;;;;;x
c_tangyala_adj;Tang Yala;;;;;;;;;;;;;x
c_tardorn_adj;Tardornian;;;;;;;;;;;;;x
c_tarlain;Tarlain;;;;;;;;;;;;;x
c_tarlain_adj;Tarlain;;;;;;;;;;;;;x
c_tarshehir;Tarshehir;;;;;;;;;;;;;x
c_tarshehir_adj;Tarshehir;;;;;;;;;;;;;x
c_tasikku;Tasikku;;;;;;;;;;;;;x
c_tasikku_adj;Tasikku;;;;;;;;;;;;;x
c_tasikwa;Tasikwa;;;;;;;;;;;;;x
c_tasikwa_adj;Tasikwa;;;;;;;;;;;;;x
c_tear;Tear;;;;;;;;;;;;;x
c_tear_adj;Tear;;;;;;;;;;;;;x
c_tekirzan;Tekirzan;;;;;;;;;;;;;x
c_tekirzan_adj;Tekirzan;;;;;;;;;;;;;x
c_telansi;Tel Ansi;;;;;;;;;;;;;x
c_telansi_adj;Telasian;;;;;;;;;;;;;x
c_teleman;Teleman;;;;;;;;;;;;;x
c_teleman_adj;Teleman;;;;;;;;;;;;;x
c_telvannis;Telvannis;;;;;;;;;;;;;x
c_temamir;Temamir;;;;;;;;;;;;;x
c_temamir_adj;Temamir;;;;;;;;;;;;;x
c_tenmar;Tenmar;;;;;;;;;;;;;x
c_tenmarwall;Tenmar Wall;;;;;;;;;;;;;x
c_tenmarwall_adj;Tenmaric;;;;;;;;;;;;;x
c_tenmar_adj;Tenmarian;;;;;;;;;;;;;x
c_teth;Teth;;;;;;;;;;;;;x
c_teth_adj;Tethian;;;;;;;;;;;;;x
c_thanmo;Than Mo;;;;;;;;;;;;;x
c_thanmo_adj;Than Mo;;;;;;;;;;;;;x
c_thanyacharan;Thanyacharan;;;;;;;;;;;;;x
c_thanyacharan_adj;Thanyacharan;;;;;;;;;;;;;x
c_tharong;Tharong;;;;;;;;;;;;;x
c_tharong_adj;Tharong;;;;;;;;;;;;;x
c_thayala;Thayala;;;;;;;;;;;;;x
c_thayala_adj;Thayala;;;;;;;;;;;;;x
c_thebadlands;The Badlands;;;;;;;;;;;;;x
c_thebadlands_adj;The Badlands;;;;;;;;;;;;;x
c_thechain_adj;Chainer;;;;;;;;;;;;;x
c_thenim;Thenim;;;;;;;;;;;;;x
c_thenim_adj;Thenimic;;;;;;;;;;;;;x
c_thir;Thir;;;;;;;;;;;;;x
c_thir_adj;Thirric;;;;;;;;;;;;;x
c_thorheim;Thorheim;;;;;;;;;;;;;x
c_thorheim_adj;Thorheimian;;;;;;;;;;;;;x
c_thorkan;Thorkan;;;;;;;;;;;;;x
c_thorkan_adj;Thorkan;;;;;;;;;;;;;x
c_thormar;Thormar;;;;;;;;;;;;;x
c_thormar_adj;Thormar;;;;;;;;;;;;;x
c_thorn;Thorn;;;;;;;;;;;;;x
c_thornwall;Thornwall;;;;;;;;;;;;;x
c_thornwall_adj;Thornwall;;;;;;;;;;;;;x
c_thorn_adj;Thornic;;;;;;;;;;;;;x
c_thorstad;Thorstad;;;;;;;;;;;;;x
c_thorstad_adj;Thorstad;;;;;;;;;;;;;x
c_tilang;Tilang;;;;;;;;;;;;;x
c_tilang_adj;Tilang;;;;;;;;;;;;;x
c_tilui;Tilui;;;;;;;;;;;;;x
c_tilui_adj;Tilui;;;;;;;;;;;;;x
c_tigon;Tagon;;;;;;;;;;;;;x
c_tigon_adj;Tagonian;;;;;;;;;;;;;x
c_tigonus;Tigonus;;;;;;;;;;;;;x
c_tigonus_adj;Tigonnic;;;;;;;;;;;;;x
c_tiguna;Tiguna;;;;;;;;;;;;;x
c_tiguna_adj;Tigunese;;;;;;;;;;;;;x
c_timberwatch;Timberwatch;;;;;;;;;;;;;x
c_timberwatch_adj;Timberwatch;;;;;;;;;;;;;x
c_tisat;Tisat;;;;;;;;;;;;;x
c_tisat_adj;Tisat;;;;;;;;;;;;;x
c_toadstool;Toadstool;;;;;;;;;;;;;x
c_toadstool_adj;Toadstoolian;;;;;;;;;;;;;;
c_topal;Topal;;;;;;;;;;;;;x
c_topalbay_adj;Topalese;;;;;;;;;;;;;x
c_topal_adj;Topan;;;;;;;;;;;;;x
c_torval;Torval;;;;;;;;;;;;;x
c_torval_adj;Torvallian;;;;;;;;;;;;;x
c_totambu;Totambu;;;;;;;;;;;;;x
c_totambu_adj;Totamian;;;;;;;;;;;;;x
c_totoshi_adj;Totoshi;;;;;;;;;;;;;x
c_towesi;Towesi;;;;;;;;;;;;;x
c_towesi_adj;Towesi;;;;;;;;;;;;;x
c_trumbe;Trumbe;;;;;;;;;;;;;x
c_trumbe_adj;Trumbian;;;;;;;;;;;;;x
c_tul;Yul;;;;;;;;;;;;;x
c_tulla;Cronan;;;;;;;;;;;;;x
c_tulla_adj;Cronan;;;;;;;;;;;;;x
c_tulune;Tulune;;;;;;;;;;;;;x
c_tulune_adj;Tulune;;;;;;;;;;;;;x
c_tul_adj;Tulian;;;;;;;;;;;;;x
c_ubuntu;Ubuntu;;;;;;;;;;;;;x
c_ubuntu_adj;Ubtunan;;;;;;;;;;;;;x
c_udonbueng;Udon Bueng;;;;;;;;;;;;;x
c_udonbueng_adj;Udon Bueng;;;;;;;;;;;;;x
c_udonthani;Udon Thani;;;;;;;;;;;;;x
c_udonthani_adj;Udon Thani;;;;;;;;;;;;;x
c_underpall;Underpall;;;;;;;;;;;;;x
c_underpall_adj;Underpaller;;;;;;;;;;;;;x
c_uradas;Uradas;;;;;;;;;;;;;x
c_uradas_adj;Uradasian;;;;;;;;;;;;;x
c_urasek;Urasek;;;;;;;;;;;;;x
c_urasek_adj;Urasekian;;;;;;;;;;;;;x
c_urvaius;Urvaius;;;;;;;;;;;;;x
c_urvaius_adj;Urvaian;;;;;;;;;;;;;x
c_usabul;Usabul;;;;;;;;;;;;;x
c_usabul_adj;Usabul;;;;;;;;;;;;;x
c_ustungrav;Ustungrav;;;;;;;;;;;;;x
c_ustungrav_adj;Ustungraven;;;;;;;;;;;;;x
c_uveran;Uveran;;;;;;;;;;;;;x
c_uveran_adj;Uveranian;;;;;;;;;;;;;x
c_vahtacen;Vahtacen;;;;;;;;;;;;;x
c_vahtacen_adj;Vahtacian;;;;;;;;;;;;;x
c_valental;Valental;;;;;;;;;;;;;x
c_valental_adj;Valental;;;;;;;;;;;;;x
c_vulkwasten;Vulkwasten;;;;;;;;;;;;;x
c_vulkwasten_adj;Vulkwasten;;;;;;;;;;;;;x
c_vallas;Vallas;;;;;;;;;;;;;x
c_vallas_adj;Vallasian;;;;;;;;;;;;;x
c_valleygard;Valleygard;;;;;;;;;;;;;x
c_valleygard_adj;Valleygard;;;;;;;;;;;;;x
c_valtheim;Valtheim;;;;;;;;;;;;;x
c_valtheim_adj;Valtheimer;;;;;;;;;;;;;x
c_valus;Valus;;;;;;;;;;;;;x
c_valus_adj;Valian;;;;;;;;;;;;;x
c_vangra;Vangra;;;;;;;;;;;;;x
c_vangra_adj;Vangrian;;;;;;;;;;;;;x
c_vanseri;Vanseri;;;;;;;;;;;;;x
c_vanseri_adj;Vanseri;;;;;;;;;;;;;x
c_vanya;Vanya;;;;;;;;;;;;;x
c_vanya_adj;Vanya;;;;;;;;;;;;;x
c_varanis;Varanis;;;;;;;;;;;;;x
c_varanis_adj;Varanian;;;;;;;;;;;;;x
c_variela;Variela;;;;;;;;;;;;;x
c_variela_adj;Varielan;;;;;;;;;;;;;x
c_varondo;Varondo;;;;;;;;;;;;;x
c_varondo_adj;Varandian;;;;;;;;;;;;;x
c_varro;Varro;;;;;;;;;;;;;x
c_varro_adj;Varran;;;;;;;;;;;;;x
c_varus;Varus;;;;;;;;;;;;;x
c_varus_adj;Varussian;;;;;;;;;;;;;x
c_vashab;Vashab;;;;;;;;;;;;;x
c_vashab_adj;Vashab;;;;;;;;;;;;;x
c_vaspung;Vaspung;;;;;;;;;;;;;x
c_vaspung_adj;Vaspung;;;;;;;;;;;;;x
c_vaswa;Vaswa;;;;;;;;;;;;;x
c_vaswa_adj;Vaswa;;;;;;;;;;;;;x
c_vataek;Vataek;;;;;;;;;;;;;x
c_vataek_adj;Vataek;;;;;;;;;;;;;x
c_vatak;Vatak;;;;;;;;;;;;;x
c_vatak_adj;Vatak;;;;;;;;;;;;;x
c_vath;Yath;;;;;;;;;;;;;x
c_vath_adj;Yathian;;;;;;;;;;;;;x
c_veldspar;Veldspar;;;;;;;;;;;;;x
c_veldspar_adj;Veldsparer;;;;;;;;;;;;;x
c_velothis;Velothis;;;;;;;;;;;;;x
c_velothis_adj;Velothisian;;;;;;;;;;;;;x
c_vengevine;Vengevine;;;;;;;;;;;;;x
c_vengevine_adj;Vengevine;;;;;;;;;;;;;x
c_verkarth;Verkarth;;;;;;;;;;;;;x
c_verkarthh;Verkarth Hills;;;;;;;;;;;;;x
c_verkarthh_adj;Verkarthish;;;;;;;;;;;;;x
c_verkarth_adj;Verkarthian;;;;;;;;;;;;;x
c_vesilon;Vesilon;;;;;;;;;;;;;x
c_vesilon_adj;Vesilon;;;;;;;;;;;;;x
c_veyond;Veyond;;;;;;;;;;;;;x
c_veyond_adj;Veyondian;;;;;;;;;;;;;x
c_vilverin;Vilverin;;;;;;;;;;;;;x
c_vilverin_adj;Vilverin;;;;;;;;;;;;;x
c_vindasel;Vindasel;;;;;;;;;;;;;x
c_vindasel_adj;Vindaselian;;;;;;;;;;;;;x
c_vinewall;Vinewall;;;;;;;;;;;;;x
c_vinewall_adj;Vinewall;;;;;;;;;;;;;x
c_viplam;Viplam;;;;;;;;;;;;;x
c_viplam_adj;Viplam;;;;;;;;;;;;;x
c_virtue;Virtue;;;;;;;;;;;;;x
c_virtue_adj;Virtue;;;;;;;;;;;;;x
c_vlastarus;Vlastarus;;;;;;;;;;;;;x
c_vlastarus_adj;Vlastarian;;;;;;;;;;;;;x
c_volatra;Volatra;;;;;;;;;;;;;x
c_volatra_adj;Volatra;;;;;;;;;;;;;x
c_voljung;Voljung;;;;;;;;;;;;;x
c_voljung_adj;Voljung;;;;;;;;;;;;;x
c_volkihar;Volkihar;;;;;;;;;;;;;x
c_volkihar_adj;Volkihar;;;;;;;;;;;;;x
c_volskygge;Volskygge;;;;;;;;;;;;;x
c_volskygge_adj;Volskyggen;;;;;;;;;;;;;x
c_volunruud;Volunruud;;;;;;;;;;;;;x
c_volunruud_adj;Volunruudic;;;;;;;;;;;;;x
c_vos;Vos;;;;;;;;;;;;;x
c_vos_adj;Vossian;;;;;;;;;;;;;x
c_vulkhel_adj;Vulkan;;;;;;;;;;;;;x
c_vulkneu;Vulkneu;;;;;;;;;;;;;x
c_vulkneu_adj;Vulkneuen;;;;;;;;;;;;;x
c_vulnim;Vulnim;;;;;;;;;;;;;x
c_vulnim_adj;Vulnimmic;;;;;;;;;;;;;;x
c_wadathe;Wadathe;;;;;;;;;;;;;x
c_wadathe_adj;Wadathian;;;;;;;;;;;;;x
c_wangong;Wan Gong;;;;;;;;;;;;;x
c_wangong_adj;Wan Gong;;;;;;;;;;;;;x
c_wariel;Wariel;;;;;;;;;;;;;x
c_wariel_adj;Warillian;;;;;;;;;;;;;x
c_wastenbrukbrook;Wastenbruk Brook;;;;;;;;;;;;;x
c_wastenbrukbrook_adj;Wastenbruk Brook;;;;;;;;;;;;;x
c_wastencoridale;Wasten Coridale;;;;;;;;;;;;;x
c_wastencoridale_adj;Wasten;;;;;;;;;;;;;x
c_wayrest;Wayrest;;;;;;;;;;;;;x
c_wayrest_adj;Wayrest;;;;;;;;;;;;;x
c_weatherleah;Weatherleah;;;;;;;;;;;;;x
c_weatherleah_adj;Weatherlean;;;;;;;;;;;;;x
c_weatherseed;Weatherseed;;;;;;;;;;;;;x
c_weatherseed_adj;Weatherseed;;;;;;;;;;;;;x
c_wega;Wega;;;;;;;;;;;;;x
c_wega_adj;Wegan;;;;;;;;;;;;;x
c_wendelbek;Wendelbek;;;;;;;;;;;;;x
c_wendelbek_adj;Wendelbekian;;;;;;;;;;;;;x
c_wendir;Wendir;;;;;;;;;;;;;x
c_wenyandawik;Wenyandawik;;;;;;;;;;;;;x
c_wenyandawik_adj;Weyandian;;;;;;;;;;;;;x
c_westgash;West Gash;;;;;;;;;;;;;x
c_westgash_adj;Western;;;;;;;;;;;;;x
c_westguard_adj;Westguardian;;;;;;;;;;;;;x
c_westjeral;West Jeral;;;;;;;;;;;;;x
c_westjeral_adj;West Jeral;;;;;;;;;;;;;x
c_weye;Weye;;;;;;;;;;;;;x
c_weye_adj;Weyen;;;;;;;;;;;;;x
c_whiteguard;Whiteguard;;;;;;;;;;;;;x
c_whiteguard_adj;Whiteguard;;;;;;;;;;;;;x
c_whitehaven;Whitehaven;;;;;;;;;;;;;x
c_whitehaven_adj;Whitehaven;;;;;;;;;;;;;x
c_whiterun;Whiterun;;;;;;;;;;;;;x
c_whiterun_adj;Whiterunner;;;;;;;;;;;;;x
c_whitewatch_adj;Whitewatcher;;;;;;;;;;;;;x
c_wiali;Wiali;;;;;;;;;;;;;x
c_wiali_adj;Wialian;;;;;;;;;;;;;x
c_wildheart;Archen Cormount;;;;;;;;;;;;;x
c_wildheart_adj;Cormounten;;;;;;;;;;;;;x
c_willowind;Willowind;;;;;;;;;;;;;x
c_willowind_adj;Willowind;;;;;;;;;;;;;x
c_winterwind;Gallowrock;;;;;;;;;;;;;x
c_winterwind_adj;Gallowrock;;;;;;;;;;;;;x
c_windhelm;Windhelm;;;;;;;;;;;;;x
c_windhelm_adj;Windhelmer;;;;;;;;;;;;;x
c_winterhold;Winterhold;;;;;;;;;;;;;x
c_winterhold_adj;Winterhold;;;;;;;;;;;;;x
c_wirewood;Wirewood;;;;;;;;;;;;;x
c_wirewood_adj;Wirewood;;;;;;;;;;;;;x
c_haynote;Haynote;;;;;;;;;;;;;x
c_haynote_adj;Haynotian;;;;;;;;;;;;;x
c_woodenhand;Woodenhand;;;;;;;;;;;;;x
c_woodenhand_adj;Woodenhand;;;;;;;;;;;;;x
c_woodhearth;Woodhearth;;;;;;;;;;;;;x
c_woodhearth_adj;Woodhearth;;;;;;;;;;;;;x
c_woodroot;Woodroot;;;;;;;;;;;;;x
c_woodroot_adj;Woodrooter;;;;;;;;;;;;;x
c_wrothgarian;Wrothgarian;;;;;;;;;;;;;x
c_wrothgarian_adj;Wrothgarian;;;;;;;;;;;;;x
c_xoumiannodo;Xou-Mian-Nodo;;;;;;;;;;;;;x
c_xoumiannodo_adj;Xou-Mian-Nodoic;;;;;;;;;;;;;x
c_xouwiap;Xouwiap;;;;;;;;;;;;;x
c_xouwiap_adj;Xouwiapic;;;;;;;;;;;;;x
c_xuopia;Xuo Pia;;;;;;;;;;;;;x
c_xuopia_adj;Xuo Piaic;;;;;;;;;;;;;x
c_yellowtick;Yellowtick;;;;;;;;;;;;;x
c_yellowtick_adj;Yellowtick;;;;;;;;;;;;;x
c_ykalon;Ykalon;;;;;;;;;;;;;x
c_ykalon_adj;Ykalonian;;;;;;;;;;;;;x
c_ynrah;Ynrah;;;;;;;;;;;;;x
c_ynrah_adj;Ynrahan;;;;;;;;;;;;;x
c_yntao;Yntao;;;;;;;;;;;;;x
c_yntao_adj;Yntaoi;;;;;;;;;;;;;x
c_zafirbel;Zafirbel Bay;;;;;;;;;;;;;x
c_zafirbel_adj;Zafirbel;;;;;;;;;;;;;x
c_zahedann;Zahedann;;;;;;;;;;;;;x
c_zahedann_adj;Zahed;;;;;;;;;;;;;x
c_zedaya;Zedaya;;;;;;;;;;;;;x
c_zedaya_adj;Zedaya;;;;;;;;;;;;;x
c_zekota;Zekota;;;;;;;;;;;;;x
c_zekota_adj;Zekota;;;;;;;;;;;;;x
