province;red;green;blue;name;x
880;109;50;165;Kadmal;x
881;109;50;155;Sinak;x
882;109;50;145;Kumuuk;x
883;109;50;135;Izmiltep;x
884;109;50;125;Kamum;x
885;109;50;115;Akrum;x
886;109;50;105;Samahya;x
887;109;50;95;Mahala;x
888;109;50;85;Chadahan;x
889;109;50;75;Askarimir;x
890;109;50;65;Samon;x
891;109;50;55;Burfez;x
892;109;50;45;Banglasin;x
893;109;50;35;Chiangmai;x
894;109;50;25;Vanseri;x
895;109;50;15;Ofusu;x
896;109;50;5;Korsus;x
897;249;0;125;Izmursa;x
898;249;10;125;Bingursa;x
899;249;20;125;Karum;x
900;249;30;125;Boluya;x
901;249;40;125;Kiraman;x
902;249;50;125;Shansin;x
903;249;60;125;Burvas;x
904;249;70;125;Karfa;x
905;249;80;125;Mahawat;x
906;249;90;125;Takuathaburi;x
907;249;100;125;Batozan;x
908;249;110;125;Sivabakir;x
909;249;120;125;Golig;x
910;249;130;125;Tekirzan;x
911;249;140;125;Kayara;x
912;249;150;125;Lampang;x
913;249;160;125;Burising;x
914;249;170;125;Khonkhoi;x
915;249;180;125;Chianglam;x
916;249;190;125;Aksana;x
917;249;200;125;Antara;x
918;249;210;125;Nanpong;x
919;249;220;125;Puchang;x
920;249;230;125;Thanyarachan;x
921;249;240;125;Afyfa;x
922;249;250;125;Diyakale;x
923;249;255;125;Lang Thong;x
924;249;245;125;Kaur;x
925;249;235;125;Tarshehir;x
926;249;225;125;Diyarum;x
927;249;215;125;Musehir;x
928;249;205;125;Adhisar;x
929;249;195;125;Bursana;x
930;249;185;125;Bolkara;x
931;249;175;125;Vanya;x
932;249;165;125;Ankar;x
933;249;155;125;Sananthaburi;x
934;249;145;125;Erzhir;x
935;249;135;125;Kahmaras;x
936;249;125;125;Kozain;x
937;249;115;125;Mashamir;x
938;249;105;125;Udon Thani;x
939;249;95;125;Balima;x
940;249;85;125;Bolukars;x
941;249;75;125;Battalya;x
942;249;65;125;Marfez;x
943;249;55;125;Manivas;x
944;249;45;125;Jadahar;x
945;249;35;125;Burzmir;x
946;249;25;125;Korica;x
947;249;15;125;Kamori;x
948;249;5;125;Katapur;x
949;249;0;53;Kadagri;x
950;249;10;53;Gazum;x
951;249;20;53;Kahrahir;x
952;249;30;53;Elazrum;x
953;249;40;53;Musorfez;x
954;249;50;53;Behar;x
955;249;60;53;Baram;x
956;249;70;53;Mirpur;x
957;249;80;53;Kanaveh;x
958;249;90;53;Usabul;x
959;249;100;53;Samagri;x
960;249;110;53;Qakhazan;x
961;249;120;53;Izmalya;x
962;249;130;53;Kaaz;x
963;249;140;53;Durmur;x
964;249;150;53;Sharur;x
965;249;160;53;Sabirabad;x
966;249;170;53;Surkh;x
967;249;180;53;Konda;x
968;249;190;53;Mujum;x
969;249;200;53;Muk;x
970;249;210;53;Garibak;x
971;249;220;53;Karakon;x
972;249;230;53;Nurak;x
973;249;240;53;Qul;x
974;249;250;53;Qusar;x
975;249;255;53;Vashab;x
976;249;245;53;Lohur;x
977;249;235;53;Jamadur;x
978;249;225;53;Temamir;x
979;249;215;53;Ormanbod;x
980;249;205;53;Mavikara;x
981;249;195;53;Kayakent;x
982;249;185;53;Mus;x
983;249;175;53;Kashmir;x
984;249;165;53;Bhatanir;x
985;249;155;53;Odhisar;x
986;249;145;53;Istmal;x
987;249;135;53;Balakan;x
988;249;125;53;Handumur;x
989;249;115;53;Lividur;x
990;249;105;53;Jylkurfyk;x
991;249;95;53;Broadwall;x
992;249;70;135;Bukkul;x
993;249;75;53;Jotunn;x
994;249;60;135;Riryu;x
995;249;50;135;Siman;x
996;249;40;135;Karabak;x
997;249;35;53;Skalanorn;x
998;249;30;135;Shuyurru;x
999;249;20;135;Lankaran;x
1000;249;5;53;Haugrheim;x
1001;249;10;135;Edirica;x
1002;249;10;48;Jokull;x
1003;249;20;48;Valdyr;x
1004;249;0;135;Barda;x
1005;249;125;48;Chon Ang;x
1006;249;135;48;Segaji;x
1007;249;60;48;Varadrod;x
1008;249;145;48;Bao Ung;x
1009;249;155;48;Xianyi;x
1010;249;90;48;Moraheim;x
1011;193;250;222;Topara River;x
1012;249;110;48;Ysvollr;x
1013;193;250;223;;x
1014;193;250;224;;x
1015;193;250;225;;x
1016;249;165;48;Skalrheim;x
1017;249;160;48;Fjallunn;x
1018;249;175;48;Skynorn;x
1019;249;235;48;Skalagr;x
1020;249;190;48;Skyskr;x
1021;249;200;48;Isalur;x
1022;249;210;48;Ysgard;x
1023;249;255;48;Brotingard;x
1024;249;250;48;Ysunn;x
1025;119;0;60;Thir River;x
1026;119;10;60;Lake Veloth;x
1027;119;20;60;Udon Bueng;x
1028;119;30;60;Amnkret;x
1029;119;40;60;Om Nat;x
1030;119;50;60;Bjoulsae River;x
1031;119;60;60;Bjoulsae River;x
1032;119;70;60;Brena River;x
1033;119;80;60;Brena River;x
1034;119;90;60;Brena River;x
1035;119;100;60;Brena River;x
1036;119;110;60;Strid River;x
1037;119;120;60;Strid River;x
1038;119;130;60;Strid River;x
1039;119;140;60;Tharong;x
1040;119;150;60;Khonong;x
1041;119;160;60;Bang Suan;x
1042;119;170;60;Buarachan;x
1043;119;180;60;Mae Thong;x
1044;119;190;60;Hua Dung;x
1045;119;200;60;Anakar;x
1046;119;210;60;Ang Suan;x
1047;119;220;60;Tulla;x
1048;119;230;60;Roscrean Coast;x
1049;119;240;60;Sea of Ghosts;x
1050;119;5;60;Padomaic Ocean;x
1051;119;15;60;Padomaic Ocean;x
1052;119;25;60;Serpentine Sea;x
1053;249;115;48;Dread Sea;x
1054;249;105;48;Belport Sea;x
1055;249;95;48;Sea of Quey;x
1056;121;83;81;Lake Sarpa;x
1057;68;127;20;Hew's Bay;x
1058;68;127;30;Coast of Hegate;x
1059;68;127;40;Coast of Diss;x
1060;68;127;50;Silver Channel;x
1061;68;127;60;Elden Coast;x
1062;68;127;70;Coast of Banta;x
1063;68;127;80;Arcantian Coast;x
1064;68;127;90;Coast of Quin Rawl;x
1065;68;127;100;Sea of Souls;x
1066;68;127;110;Gold Coast;x
1067;68;127;120;Shimmering Channel;x
1068;68;127;130;The Strait;x
1069;68;127;140;Coast of Daggerfall;x
1070;68;127;150;Mer Sea;x
1071;68;127;160;Topal Sea;x
1072;68;127;170;Lake Rumare;x
1073;68;127;180;Coast of Skywatch;x
1074;68;127;190;Hunding Bay;x
1075;68;127;200;Haven Sea;x
1076;68;127;210;Pyrrahnic Bay;x
1077;68;127;220;Landrillian Sea;x
1078;68;127;230;Coast of Sunhold;x
1079;68;127;240;Pontian Coast;x
1080;68;127;250;Coast of Dwynnen;x
1081;68;127;255;The Chain;x
1082;68;127;245;Coast of Lilmoth;x
1083;59;118;0;Abecean Sea;x
1084;59;118;10;The Divide;x
1085;59;118;20;Eastern Elven Sea;x
1086;59;118;30;Coast of Camlorn;x
1087;59;118;40;Coast of Thorn;x
1088;59;118;50;Cathnoquey Sea;x
1089;59;118;60;Lolthanic Coast;x
1090;59;118;70;Coast of Firewatch;x
1091;59;118;80;Coast of Winterhold;x
1092;59;118;90;Coast of Haafingar;x
1093;59;118;100;Coast of Alinor;x
1094;59;118;110;Tullan Coast;x
1095;59;118;120;Coast of Almalexia;x
1096;59;118;130;Inner Sea;x
1097;59;118;140;Coast of Blacklight;x
1098;59;118;150;Bay of Farrun;x
1099;59;118;160;Thrassian Reef;x
1100;59;118;170;Roscrean Coast;x
1101;59;118;180;Eastern Islander Ocean;x
1102;59;118;190;Bitter Coast;x
1103;59;118;200;Bay of Hjaalmarch;x
1104;59;118;210;Telvannic Sea;x
1105;59;118;220;Northern Islander Ocean;x
1106;59;118;230;Old Sea;x
1107;59;118;240;Azura's Coast;x
1108;59;118;250;Thir River;x
1109;59;118;255;Summerset Bay;x
1110;59;118;245;King's Coast;x
1111;59;118;235;Niben River;x
1112;1;1;255;Lake Fjalding;x
1113;3;1;255;Lake Masobi;x
1114;5;1;255;Lake Vorys;x
1115;7;1;255;Lake Amaya;x
1116;9;1;255;Coast of Yneslea;x
1117;11;1;255;Lake Alma;x
1118;13;1;255;Lake Arrius;x
1119;15;1;255;Lake Poppad;x
1120;17;1;255;Lake Honrich;x
1121;19;1;255;Lake Geir;x
1122;21;1;255;Lake Honrich;x
1123;23;1;255;Lake Yorgrim;x
1124;25;1;255;Lake Alessia;x
1125;27;1;255;Blessed Water;x
1126;29;1;255;Lake Belharza;x
1127;31;1;255;Lake Hlaalu;x
1128;33;1;255;Lake Canulus;x
1129;35;1;255;Lake Naga;x
1130;37;1;255;Lake Murken;x
1131;39;1;255;Lake Blackscale;x
1132;41;1;255;Lake Sithis;x
1133;43;1;255;Lake Toad;x
1134;45;1;255;Lake Amaharu;x
1135;47;1;255;Lake Argos;x
1136;49;1;255;Lake Paatru;x
1137;51;1;255;Lake Saxhleel;x
1138;53;1;255;Lake Agaceph;x
1139;55;1;255;Halcyon Lake;x
1140;57;1;255;Viridian Lake;x
1141;59;1;255;Azra Crater;x
1142;61;1;255;Alik'r Oasis;x
1143;68;127;0;Niben Bay;x
1144;68;127;10;Iliac Bay;x
1145;102;61;17;Lake Anu;x
1146;103;62;18;Lake Pado;x
1147;99;0;255;Southern Eltheric Ocean;x
1148;99;10;255;Azurian Sea;x
1149;99;20;255;Sea of Pearls;x
1150;99;30;255;Ravannic Sea;x
1151;99;40;255;The Sundered Sea;x
1152;99;50;255;Sea of Deceit;x
1153;99;60;255;Northern Eltheric Ocean;x
1154;101;101;0;Western Sea of Ghosts;x
1155;101;101;10;Eastern Sea of Ghosts;x
1156;101;101;20;Eastern Ice Sea;x
1157;101;101;30;Frost Coast;x
1158;101;101;40;Western Padomaic Ocean;x
1159;101;101;50;Southern Padomaic Ocean;x
1160;101;101;60;Sea of Ysgard;x
1161;101;101;70;Bay of Isalur;x
1162;101;101;80;Forbidden Coast;x
1163;101;101;90;Ko Ong;x
1164;101;101;100;Padomaic Ocean;x
1165;101;101;110;Sea of Ghosts;x
1166;101;101;120;Hua La;x
1167;101;101;130;Lu Ang;x
1168;101;101;140;Sunken Sea;x
1169;101;101;150;Amnatthaya;x
1170;101;101;160;Great Akaviri Sea;x
1171;101;101;170;Western Rim;x
1172;101;101;180;Tanghet;x
1173;101;101;190;Coast of Cathnoquey;x
1174;101;101;200;Eastern Rim;x
1175;101;101;210;Ang Hon;x
1176;101;101;220;Padomaic Ocean;x
1177;101;101;230;Middle Sea;x
1178;101;101;240;Simian Gulf;x
1179;101;101;250;Padomaic Ocean;x
1180;101;101;5;Emerald Coast;x
1181;101;101;15;Eastern Middle Sea;x
1182;101;101;25;Bay of Kamal;x
1183;101;101;35;Padomaic Ocean;x
1184;101;101;45;Chondahan;x
1185;101;101;55;Simian Sea;x
1186;101;101;65;Dead White Sea;x
1187;101;101;75;Dread Sea ;x
1188;101;101;85;Northern Sea of Ghosts;x
1189;101;101;95;Northern Sea of Ghosts;x
1190;101;101;105;Eastern Ever-Frozen Sea;x
1191;101;101;115;Akaviri Passage;x
1192;101;101;125;Northern Sea of Ghosts;x
1193;101;101;135;Sea of Storms;x
1194;101;101;145;Narasak;x
1195;101;111;145;Lake Archein;x
1196;111;101;133;Blackrock;x
1197;111;101;143;Lipsand;x
1198;111;101;153;Wendir;x
1199;111;101;163;Lindai;x
1200;111;101;173;Sednar;x
1201;111;101;183;Elran;x
1202;111;101;193;Greyleaf;x
1203;111;101;203;Riverkeep;x
1204;111;101;213;Hearthshield;x
1205;111;101;223;Volkihar;x
1206;64;112;0;Sagoon;x
1207;64;112;10;Bangphai;x
1208;64;112;20;Ang Besar;x
1209;64;112;30;Surinang;x
1210;64;112;40;Pa Kong;x
1211;64;112;50;Phuchang;x
1212;64;112;60;Kalathani;x
1213;64;112;70;Bang Om;x
1214;64;112;80;Kanthum;x
1215;64;112;90;Amnarasak;x
1216;64;112;100;Wangong;x
1217;64;112;110;Lam Kaen;x
1218;64;112;120;Topara River;x
1219;64;112;130;Topara River;x
1220;64;112;140;Lake Kazidar;x
1221;64;112;150;Lake Melturvan;x
1222;64;112;160;Lake Shindul;x
1223;64;112;170;Lake Silvan;x
1224;64;112;180;Lake Jadorlig;x
1225;64;112;190;Golishar River;x
1226;64;112;200;Great Padomaic Ocean;x
1227;64;112;210;Lake Thalooda;x
1228;64;112;220;Lake Huasima;x
1229;64;112;230;Lake Ampong;x
1230;64;112;240;Lake Khonmon;x
1231;64;112;250;Lake Gsmisal;x
1232;64;112;5;Lake To Hua Lan;x
1233;64;112;15;Lake Washao;x
1234;64;112;25;Lake Yishao;x
1235;64;112;35;Lake Hongpo;x
1236;64;112;45;Lake Mitsuma;x
1237;64;112;55;Lake Singmo;x
1238;64;112;65;Lake Om Kong;x
1239;64;112;75;Kan So River;x
1240;64;112;85;Kan So River;x
1241;64;112;95;Volwesi Lagoon;x
1242;64;112;105;Pameirra River;x
1243;64;112;115;Meratsies River;x
1244;64;112;125;Meratsies River;x
1245;64;112;135;Meratsies River;x
1246;64;112;145;Meratsies River;x
1247;64;112;155;Lake Voramak;x
1248;64;112;165;Kangala;x
1249;64;112;175;Kansi;x
1250;64;112;185;Ho Yi;x
1251;64;112;195;Huabei;x
1252;64;112;205;Shilung;x
1253;64;112;215;Xi Fa;x
1254;64;112;225;Manggara;x
1255;64;112;235;Yibao;x
1256;64;112;245;Mayat;x
1257;10;11;33;Moni;x
1258;64;112;255;Degali;x
1259;12;123;0;Rahira;x
1260;12;123;10;Singalam;x
1261;12;123;20;Ang Ko;x
1262;12;123;30;Hua Zi;x
1263;12;123;40;Zhizi;x
1264;12;123;50;Pu Bao;x
1265;12;123;60;Indradung;x
1266;12;123;70;Zedaya;x
1267;12;123;80;Taiga;x
1268;12;123;90;Miao Chung;x
1269;12;123;100;Xianhua;x
1270;12;123;110;Baobao;x
1271;12;123;120;Pu Ma;x
1272;12;123;130;Bukpang;x
1273;12;123;140;Voljung;x
1274;12;123;150;Kaliggau;x
1275;12;123;160;Tasikwa;x
1276;12;200;199;Vandor;x
1277;12;210;199;Kore;x
1278;12;220;199;Clothos;x
1279;12;230;199;Thalo;x
1280;12;240;199;Gorne;x
1281;12;250;199;Bleakrock;x
1282;12;255;199;Khenarthi's Roost;x
1283;90;11;33;Olenveld;x
1284;100;11;33;Asil Yelir;x
1285;110;11;33;Arranbu;x
1286;120;11;33;Klithi;x
1287;130;11;33;Kardesh;x
1288;140;11;33;Zamunda;x
1289;150;11;33;Nakan;x
1290;160;11;33;Bahia;x
1291;233;33;0;Shayfan;x
1292;233;33;10;Ceffa;x
1293;14;23;255;Moonpoint River;x
1294;14;23;250;Shieldkeep River;x
1295;14;23;245;Grovekeep River;x
1296;14;23;240;Rockshade River;x
1297;14;23;235;Naga River;x
1298;14;23;230;Naga River;x
1299;14;23;225;Springrove River;x
1300;170;11;33;Greymarch;x
